CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20,30,0,1,0.983179
0,lt,up_statistic,0,0,2.4,20,30,0,1,0.985436
0,lt,down_statistic,0,0,2.4,20,30,0,1,0.980922
0,lt,up_cb,0,0,2.4,20,30,0,1,0.983179
0,lt,down_cb,0,0,2.4,20,30,0,1,0.983179
0,lt,up_add,0,0,2.4,20,30,0,1,0.983179
0,lt,down_add,0,0,2.4,20,30,0,1,0.983179
0,lt,up,0,0,2.4,20,30,0,1,0.985436
0,lt,down,0,0,2.4,20,30,0,1,0.980922
0,lt,central,0,0,2.4,30,50,0,1,0.980575
0,lt,up_statistic,0,0,2.4,30,50,0,1,0.981519
0,lt,down_statistic,0,0,2.4,30,50,0,1,0.979631
0,lt,up_cb,0,0,2.4,30,50,0,1,0.980575
0,lt,down_cb,0,0,2.4,30,50,0,1,0.980575
0,lt,up_add,0,0,2.4,30,50,0,1,0.980575
0,lt,down_add,0,0,2.4,30,50,0,1,0.980575
0,lt,up,0,0,2.4,30,50,0,1,0.981519
0,lt,down,0,0,2.4,30,50,0,1,0.979631
0,lt,central,0,0,2.4,50,70,0,1,0.989208
0,lt,up_statistic,0,0,2.4,50,70,0,1,0.990407
0,lt,down_statistic,0,0,2.4,50,70,0,1,0.988009
0,lt,up_cb,0,0,2.4,50,70,0,1,0.989208
0,lt,down_cb,0,0,2.4,50,70,0,1,0.989208
0,lt,up_add,0,0,2.4,50,70,0,1,0.989208
0,lt,down_add,0,0,2.4,50,70,0,1,0.989208
0,lt,up,0,0,2.4,50,70,0,1,0.990407
0,lt,down,0,0,2.4,50,70,0,1,0.988009
0,lt,central,0,0,2.4,70,100,0,1,0.994263
0,lt,up_statistic,0,0,2.4,70,100,0,1,0.99559
0,lt,down_statistic,0,0,2.4,70,100,0,1,0.992936
0,lt,up_cb,0,0,2.4,70,100,0,1,0.994263
0,lt,down_cb,0,0,2.4,70,100,0,1,0.994263
0,lt,up_add,0,0,2.4,70,100,0,1,0.994263
0,lt,down_add,0,0,2.4,70,100,0,1,0.994263
0,lt,up,0,0,2.4,70,100,0,1,0.99559
0,lt,down,0,0,2.4,70,100,0,1,0.992936
0,lt,central,0,0,2.4,100,140,0,1,0.997203
0,lt,up_statistic,0,0,2.4,100,140,0,1,0.998615
0,lt,down_statistic,0,0,2.4,100,140,0,1,0.995791
0,lt,up_cb,0,0,2.4,100,140,0,1,0.997203
0,lt,down_cb,0,0,2.4,100,140,0,1,0.997203
0,lt,up_add,0,0,2.4,100,140,0,1,0.997203
0,lt,down_add,0,0,2.4,100,140,0,1,0.997203
0,lt,up,0,0,2.4,100,140,0,1,0.998615
0,lt,down,0,0,2.4,100,140,0,1,0.995791
0,lt,central,0,0,2.4,140,200,0,1,0.998662
0,lt,up_statistic,0,0,2.4,140,200,0,1,0.999722
0,lt,down_statistic,0,0,2.4,140,200,0,1,0.997602
0,lt,up_cb,0,0,2.4,140,200,0,1,0.998662
0,lt,down_cb,0,0,2.4,140,200,0,1,0.998662
0,lt,up_add,0,0,2.4,140,200,0,1,0.998662
0,lt,down_add,0,0,2.4,140,200,0,1,0.998662
0,lt,up,0,0,2.4,140,200,0,1,0.999722
0,lt,down,0,0,2.4,140,200,0,1,0.997602
0,lt,central,0,0,2.4,200,300,0,1,1.00553
0,lt,up_statistic,0,0,2.4,200,300,0,1,1.00741
0,lt,down_statistic,0,0,2.4,200,300,0,1,1.00365
0,lt,up_cb,0,0,2.4,200,300,0,1,1.00553
0,lt,down_cb,0,0,2.4,200,300,0,1,1.00553
0,lt,up_add,0,0,2.4,200,300,0,1,1.00553
0,lt,down_add,0,0,2.4,200,300,0,1,1.00553
0,lt,up,0,0,2.4,200,300,0,1,1.00741
0,lt,down,0,0,2.4,200,300,0,1,1.00365
0,lt,central,0,0,2.4,300,600,0,1,1.01853
0,lt,up_statistic,0,0,2.4,300,600,0,1,1.02084
0,lt,down_statistic,0,0,2.4,300,600,0,1,1.01622
0,lt,up_cb,0,0,2.4,300,600,0,1,1.01853
0,lt,down_cb,0,0,2.4,300,600,0,1,1.01853
0,lt,up_add,0,0,2.4,300,600,0,1,1.01853
0,lt,down_add,0,0,2.4,300,600,0,1,1.01853
0,lt,up,0,0,2.4,300,600,0,1,1.02084
0,lt,down,0,0,2.4,300,600,0,1,1.01622
0,lt,central,0,0,2.4,600,1000,0,1,1.02265
0,lt,up_statistic,0,0,2.4,600,1000,0,1,1.02648
0,lt,down_statistic,0,0,2.4,600,1000,0,1,1.01882
0,lt,up_cb,0,0,2.4,600,1000,0,1,1.02265
0,lt,down_cb,0,0,2.4,600,1000,0,1,1.02265
0,lt,up_add,0,0,2.4,600,1000,0,1,1.02265
0,lt,down_add,0,0,2.4,600,1000,0,1,1.02265
0,lt,up,0,0,2.4,600,1000,0,1,1.02648
0,lt,down,0,0,2.4,600,1000,0,1,1.01882
