CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,lt,central,0,0,2.4,20,30,0,1,0.811197
1,lt,up_gluonsplitting,0,0,2.4,20,30,0,1,0.815256
1,lt,up_bfragmentation,0,0,2.4,20,30,0,1,0.810131
1,lt,up_dmux,0,0,2.4,20,30,0,1,0.811197
1,lt,up_cfragmentation,0,0,2.4,20,30,0,1,0.811197
1,lt,up_ksl,0,0,2.4,20,30,0,1,0.811311
1,lt,up_jes,0,0,2.4,20,30,0,1,0.803462
1,lt,down_gluonsplitting,0,0,2.4,20,30,0,1,0.806742
1,lt,down_bfragmentation,0,0,2.4,20,30,0,1,0.811404
1,lt,down_dmux,0,0,2.4,20,30,0,1,0.802622
1,lt,down_cfragmentation,0,0,2.4,20,30,0,1,0.811197
1,lt,down_ksl,0,0,2.4,20,30,0,1,0.811197
1,lt,down_jes,0,0,2.4,20,30,0,1,0.82045
1,lt,up_statistic,0,0,2.4,20,30,0,1,0.820969
1,lt,down_statistic,0,0,2.4,20,30,0,1,0.801425
1,lt,up_cb,0,0,2.4,20,30,0,1,0.850114
1,lt,down_cb,0,0,2.4,20,30,0,1,0.77228
1,lt,up_add,0,0,2.4,20,30,0,1,0.877549
1,lt,down_add,0,0,2.4,20,30,0,1,0.744845
1,lt,up,0,0,2.4,20,30,0,1,0.889394
1,lt,down,0,0,2.4,20,30,0,1,0.732667
1,lt,central,0,0,2.4,30,50,0,1,0.909276
1,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.912609
1,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.908696
1,lt,up_dmux,0,0,2.4,30,50,0,1,0.909276
1,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.909276
1,lt,up_ksl,0,0,2.4,30,50,0,1,0.90926
1,lt,up_jes,0,0,2.4,30,50,0,1,0.915137
1,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.905486
1,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.904339
1,lt,down_dmux,0,0,2.4,30,50,0,1,0.908064
1,lt,down_cfragmentation,0,0,2.4,30,50,0,1,0.909276
1,lt,down_ksl,0,0,2.4,30,50,0,1,0.909276
1,lt,down_jes,0,0,2.4,30,50,0,1,0.905438
1,lt,up_statistic,0,0,2.4,30,50,0,1,0.912746
1,lt,down_statistic,0,0,2.4,30,50,0,1,0.905806
1,lt,up_cb,0,0,2.4,30,50,0,1,0.925762
