CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,lt,central,0,0,2.4,30,50,0,1,0.590291
2,lt,up_ntrk,0,0,2.4,30,50,0,1,0.70317
2,lt,up_njet,0,0,2.4,30,50,0,1,0.586645
2,lt,up_mupt,0,0,2.4,30,50,0,1,0.59176
2,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.603152
2,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.584042
2,lt,up_dmux,0,0,2.4,30,50,0,1,0.590291
2,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.590291
2,lt,up_ksl,0,0,2.4,30,50,0,1,0.59029
2,lt,up_jes,0,0,2.4,30,50,0,1,0.597115
2,lt,down_ntrk,0,0,2.4,30,50,0,1,0.590291
2,lt,down_njet,0,0,2.4,30,50,0,1,0.590291
2,lt,down_mupt,0,0,2.4,30,50,0,1,0.590291
2,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.57526
2,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.594081
2,lt,down_dmux,0,0,2.4,30,50,0,1,0.586651
2,lt,down_cfragmentation,0,0,2.4,30,50,0,1,0.575297
2,lt,down_ksl,0,0,2.4,30,50,0,1,0.590291
2,lt,down_jes,0,0,2.4,30,50,0,1,0.583076
2,lt,up_statistic,0,0,2.4,30,50,0,1,0.611169
2,lt,down_statistic,0,0,2.4,30,50,0,1,0.569413
2,lt,up_cb,0,0,2.4,30,50,0,1,0.611404
2,lt,down_cb,0,0,2.4,30,50,0,1,0.569178
2,lt,up_add,0,0,2.4,30,50,0,1,0.746554
2,lt,down_add,0,0,2.4,30,50,0,1,0.434028
2,lt,up,0,0,2.4,30,50,0,1,0.785918
2,lt,down,0,0,2.4,30,50,0,1,0.429455
2,lt,central,0,0,2.4,50,70,0,1,0.696925
2,lt,up_ntrk,0,0,2.4,50,70,0,1,0.782798
2,lt,up_njet,0,0,2.4,50,70,0,1,0.696201
2,lt,up_mupt,0,0,2.4,50,70,0,1,0.697508
2,lt,up_gluonsplitting,0,0,2.4,50,70,0,1,0.703394
2,lt,up_bfragmentation,0,0,2.4,50,70,0,1,0.69147
2,lt,up_dmux,0,0,2.4,50,70,0,1,0.696923
2,lt,up_cfragmentation,0,0,2.4,50,70,0,1,0.696923
2,lt,up_ksl,0,0,2.4,50,70,0,1,0.696915
2,lt,up_jes,0,0,2.4,50,70,0,1,0.705312
2,lt,down_ntrk,0,0,2.4,50,70,0,1,0.696923
2,lt,down_njet,0,0,2.4,50,70,0,1,0.696923
2,lt,down_mupt,0,0,2.4,50,70,0,1,0.696923
2,lt,down_gluonsplitting,0,0,2.4,50,70,0,1,0.689157
2,lt,down_bfragmentation,0,0,2.4,50,70,0,1,0.703195
2,lt,down_dmux,0,0,2.4,50,70,0,1,0.701427
2,lt,down_cfragmentation,0,0,2.4,50,70,0,1,0.70081
2,lt,down_ksl,0,0,2.4,50,70,0,1,0.696923
2,lt,down_jes,0,0,2.4,50,70,0,1,0.701442
2,lt,up_statistic,0,0,2.4,50,70,0,1,0.71353
2,lt,down_statistic,0,0,2.4,50,70,0,1,0.68032
2,lt,up_cb,0,0,2.4,50,70,0,1,0.707059
2,lt,down_cb,0,0,2.4,50,70,0,1,0.686791
2,lt,up_add,0,0,2.4,50,70,0,1,0.796194
2,lt,down_add,0,0,2.4,50,70,0,1,0.597656
2,lt,up,0,0,2.4,50,70,0,1,0.830396
2,lt,down,0,0,2.4,50,70,0,1,0.595321
2,lt,central,0,0,2.4,70,100,0,1,0.726964
2,lt,up_ntrk,0,0,2.4,70,100,0,1,0.788553
2,lt,up_njet,0,0,2.4,70,100,0,1,0.725233
2,lt,up_mupt,0,0,2.4,70,100,0,1,0.723801
2,lt,up_gluonsplitting,0,0,2.4,70,100,0,1,0.73146
2,lt,up_bfragmentation,0,0,2.4,70,100,0,1,0.719901
2,lt,up_dmux,0,0,2.4,70,100,0,1,0.726964
2,lt,up_cfragmentation,0,0,2.4,70,100,0,1,0.726964
2,lt,up_ksl,0,0,2.4,70,100,0,1,0.726958
2,lt,up_jes,0,0,2.4,70,100,0,1,0.728982
2,lt,down_ntrk,0,0,2.4,70,100,0,1,0.726964
2,lt,down_njet,0,0,2.4,70,100,0,1,0.726964
2,lt,down_mupt,0,0,2.4,70,100,0,1,0.726964
2,lt,down_gluonsplitting,0,0,2.4,70,100,0,1,0.721668
2,lt,down_bfragmentation,0,0,2.4,70,100,0,1,0.731909
2,lt,down_dmux,0,0,2.4,70,100,0,1,0.731034
2,lt,down_cfragmentation,0,0,2.4,70,100,0,1,0.731718
2,lt,down_ksl,0,0,2.4,70,100,0,1,0.726964
2,lt,down_jes,0,0,2.4,70,100,0,1,0.724863
2,lt,up_statistic,0,0,2.4,70,100,0,1,0.740184
2,lt,down_statistic,0,0,2.4,70,100,0,1,0.713744
2,lt,up_cb,0,0,2.4,70,100,0,1,0.732388
2,lt,down_cb,0,0,2.4,70,100,0,1,0.72154
2,lt,up_add,0,0,2.4,70,100,0,1,0.80612
2,lt,down_add,0,0,2.4,70,100,0,1,0.647808
2,lt,up,0,0,2.4,70,100,0,1,0.828704
2,lt,down,0,0,2.4,70,100,0,1,0.645938
2,lt,central,0,0,2.4,100,140,0,1,0.770256
2,lt,up_ntrk,0,0,2.4,100,140,0,1,0.828769
2,lt,up_njet,0,0,2.4,100,140,0,1,0.76983
2,lt,up_mupt,0,0,2.4,100,140,0,1,0.767703
2,lt,up_gluonsplitting,0,0,2.4,100,140,0,1,0.772048
2,lt,up_bfragmentation,0,0,2.4,100,140,0,1,0.768095
2,lt,up_dmux,0,0,2.4,100,140,0,1,0.770261
2,lt,up_cfragmentation,0,0,2.4,100,140,0,1,0.770261
2,lt,up_ksl,0,0,2.4,100,140,0,1,0.770195
2,lt,up_jes,0,0,2.4,100,140,0,1,0.771961
2,lt,down_ntrk,0,0,2.4,100,140,0,1,0.770261
2,lt,down_njet,0,0,2.4,100,140,0,1,0.770261
2,lt,down_mupt,0,0,2.4,100,140,0,1,0.770261
