# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
254229,6,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254380,8,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254380,9,9,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254415,1,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254416,1,12,262139,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/262139
254416,40,8,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254608,1,7,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254608,515,8,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254608,656,9,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
257612,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257613,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260478,1,2,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
272612,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272617,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272674,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272674,21,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272761,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
251161,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251167,1,7,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251252,1,7,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251493,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251493,6,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251499,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251521,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251548,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251548,28,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
254280,1,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254283,5,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254283,9,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254284,43,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254437,1,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254437,4,12,262139,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/262139
254437,54,9,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254437,65,8,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254450,1,8,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254458,1,8,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
256730,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257487,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257487,13,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257821,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257968,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257968,7,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257968,11,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257968,12,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258129,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258129,17,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258152,1,0,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1000
258155,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258155,14,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258156,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258157,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258210,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258213,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258213,12,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258287,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258434,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258432,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258440,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258442,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258443,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258444,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258446,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258448,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258656,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258656,70,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258690,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
259721,1,6,1,HLT_PFJet450_v4/1,OR,L1_SingleJet128/1 L1_SingleJet200/1
272760,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272760,11,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272774,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272774,10,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272771,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272771,4,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272775,1,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272775,119,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272775,125,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272776,1,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272776,37,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272776,48,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272829,1,7,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272828,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272828,50,7,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272827,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272827,12,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
256925,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256926,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256926,41,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260571,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260568,None,None,1,HLT_PFJet450_v4,OR,L1_SingleJet128 L1_SingleJet200
260572,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260576,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260577,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260570,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260575,1,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
272922,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272922,19,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272924,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272927,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272927,11,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272927,64,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272929,None,None,1,HLT_PFJet450_v4,ONE,L1_SingleJet170
272930,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272930,17,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272930,156,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272930,160,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272921,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272923,1,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272925,None,None,1,HLT_PFJet450_v4,ONE,L1_SingleJet170
272926,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272936,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272935,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272935,5,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272935,30,12,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272935,66,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273017,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273017,11,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273063,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273012,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273012,5,12,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273013,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273136,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273136,4,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
251163,1,7,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251562,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251604,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251604,16,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251633,5,10,65537,HLT_PFJet450_v2/1,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251635,31,10,65537,HLT_PFJet450_v2/1,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
256865,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256866,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256867,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256867,26,6,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1 L1_SingleJet200/1
256867,55,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256867,56,6,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1 L1_SingleJet200/1
256868,1,6,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1 L1_SingleJet200/1
256868,382,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256869,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256924,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
256924,11,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257682,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257682,75,6,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1 L1_SingleJet200/1
257751,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258174,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258174,22,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258174,161,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258175,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258177,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258211,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258214,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258215,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258282,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
272907,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272907,12,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272908,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272908,5,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273006,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273006,4,12,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273138,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273150,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
273150,4,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273150,40,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273143,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273145,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273142,None,None,1,HLT_PFJet450_v4,ONE,L1_SingleJet170
273146,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273158,1,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273158,17,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273158,32,5,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
273276,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
253887,43,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254279,1,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254279,5,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254279,9,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254279,10,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
256842,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
256842,6,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258742,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258749,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258750,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258959,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258959,12,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
272681,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272681,11,1,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272682,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272680,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272680,13,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272728,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272728,58,12,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272728,104,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272729,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272746,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272747,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272748,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272748,9,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272750,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272762,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272786,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272787,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272782,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272782,48,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272785,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272784,1,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272783,1,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272798,1,9,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272798,90,10,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272791,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272791,21,11,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272809,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272814,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272818,1,7,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272807,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272812,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272816,1,7,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272811,1,6,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
272815,1,0,0,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/0
272815,6,7,1,HLT_PFJet450_v4/1,ONE,L1_SingleJet170/1
254282,6,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254282,9,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254289,1,10,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
256935,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
256935,2,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256936,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256941,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257024,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257398,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257399,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257460,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257490,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257529,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257529,4,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257529,11,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
257529,12,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257598,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
257599,2,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258335,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258403,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258403,9,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258403,18,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
258403,19,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258423,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258425,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258427,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258428,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258703,1,4,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
258703,262,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
260583,1,1,1,HLT_PFJet450_v4/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
260583,3,4,1,HLT_PFJet450_v4/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
254230,1,1,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254230,21,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254232,1,11,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
256629,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256630,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256672,1,1,1,HLT_PFJet450_v3/1,OR,L1_SingleJet128/1000 L1_SingleJet200/1
256672,7,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
256673,1,5,1,HLT_PFJet450_v3/1,OR,L1_SingleJet200/1 L1_SingleJet128/1
251522,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251523,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251559,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251559,65,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251560,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251561,1,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251612,1,10,0,HLT_PFJet450_v2/0,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251612,11,6,1,HLT_PFJet450_v2/1,OR,L1_SingleJet128/1 L1_SingleJet176/1
251636,1,10,65537,HLT_PFJet450_v2/1,OR,L1_SingleJet128/65537 L1_SingleJet176/65537
251640,1,5,1,HLT_PFJet450_v2/1,OR,L1_SingleJet176/1 L1_SingleJet128/1
254293,1,10,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
254294,1,10,1,HLT_PFJet450_v2/1,ONE,L1_SingleJet200/1
