CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,lt,central,0,0,2.4,0,150,0,1,0.970685
2,lt,up_ntrk,0,0,2.4,0,150,0,1,0.99579
2,lt,up_gluonsplitting,0,0,2.4,0,150,0,1,0.968706
2,lt,up_bfragmentation,0,0,2.4,0,150,0,1,0.962797
2,lt,up_dmux,0,0,2.4,0,150,0,1,0.970685
2,lt,up_cfragmentation,0,0,2.4,0,150,0,1,0.970685
2,lt,up_jes,0,0,2.4,0,150,0,1,0.960662
2,lt,down_ntrk,0,0,2.4,0,150,0,1,0.970685
2,lt,down_gluonsplitting,0,0,2.4,0,150,0,1,0.972857
2,lt,down_bfragmentation,0,0,2.4,0,150,0,1,0.963587
2,lt,down_dmux,0,0,2.4,0,150,0,1,0.971445
2,lt,down_cfragmentation,0,0,2.4,0,150,0,1,0.974588
2,lt,down_jes,0,0,2.4,0,150,0,1,0.969101
2,lt,up_statistic,0,0,2.4,0,150,0,1,1.02225
2,lt,down_statistic,0,0,2.4,0,150,0,1,0.919115
2,lt,up_cb,0,0,2.4,0,150,0,1,0.970685
2,lt,down_cb,0,0,2.4,0,150,0,1,0.970685
2,lt,up_add,0,0,2.4,0,150,0,1,0.996532
2,lt,down_add,0,0,2.4,0,150,0,1,0.944838
2,lt,up,0,0,2.4,0,150,0,1,1.03376
2,lt,down,0,0,2.4,0,150,0,1,0.911129
2,lt,central,0,0,2.4,150,215,0,1,0.8584
2,lt,up_ntrk,0,0,2.4,150,215,0,1,0.897704
2,lt,up_gluonsplitting,0,0,2.4,150,215,0,1,0.852655
2,lt,up_bfragmentation,0,0,2.4,150,215,0,1,0.855978
2,lt,up_dmux,0,0,2.4,150,215,0,1,0.858404
2,lt,up_cfragmentation,0,0,2.4,150,215,0,1,0.858404
2,lt,up_jes,0,0,2.4,150,215,0,1,0.854981
2,lt,down_ntrk,0,0,2.4,150,215,0,1,0.858404
2,lt,down_gluonsplitting,0,0,2.4,150,215,0,1,0.869448
2,lt,down_bfragmentation,0,0,2.4,150,215,0,1,0.86235
2,lt,down_dmux,0,0,2.4,150,215,0,1,0.861494
2,lt,down_cfragmentation,0,0,2.4,150,215,0,1,0.867745
2,lt,down_jes,0,0,2.4,150,215,0,1,0.857313
2,lt,up_statistic,0,0,2.4,150,215,0,1,0.901939
2,lt,down_statistic,0,0,2.4,150,215,0,1,0.814861
2,lt,up_cb,0,0,2.4,150,215,0,1,0.8584
2,lt,down_cb,0,0,2.4,150,215,0,1,0.8584
